mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
6	5	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		27
6	5	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		28
7	6	0	0	3/4	2	1	1/4		1/4	1		-3	39		34
7	6	0	0	3/4	1	1	1/2		1/2	1		1	67		31
7	6	0	0	3/4	1	1	1/2		1/2	1		1	79		31
7	6	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51		35
7	6	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-3	75		32
7	6	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72		33
8	7	0	0	3/4	1	1	0	appoggiatura	1/8	1		-2	70		36
8	7	0	0	3/4	2	1	1/4		1/4	1		-1	53		40
8	7	0	0	3/4	2	1	1/4		1/4	1		0	60		40
8	7	0	0	3/4	2	1	1/4		1/4	1		-3	63		40
8	7	0	0	3/4	1	1	1/4		1/4	1		3	69		37
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		41
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		41
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		41
8	7	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69		38
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		42
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		42
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		42
8	7	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		39
9	8	0	0	3/4	2	1	1/4		1/4	1		-2	58		44
9	8	0	0	3/4	2	1	1/4		1/4	1		2	62		44
9	8	0	0	3/4	1	1	1/2		1/2	1		-2	70		43
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46		45
10	8	0	1/2	3/4	2	1	3/16		1/8	3/2		-2	46		48
10	8	0	1/2	3/4	1	1	3/16		1/8	3/2		2	74		46
10	8	0	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		46
10	8	0	1/2	3/4	1	1	3/16		1/8	3/2		-2	82		46
10	8	3/16	11/16	3/4	2	1	1/16		1/16	1		2	50		49
10	8	3/16	11/16	3/4	1	1	1/16		1/16	1		2	74		47
10	8	3/16	11/16	3/4	1	1	1/16		1/16	1		-1	77		47
10	8	3/16	11/16	3/4	1	1	1/16		1/16	1		-2	82		47
11	9	0	0	3/4	2	1	1/4		1/4	1		-1	53		53
11	9	0	0	3/4	1	1	1/2		1/2	1		0	72		50
11	9	0	0	3/4	1	1	1/2		1/2	1		-1	77		50
11	9	0	0	3/4	1	1	1/2		1/2	1		3	81		50
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		54
11	9	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-2	46		55
11	9	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74		51
11	9	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		51
11	9	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-2	82		51
11	9	11/16	11/16	3/4	2	1	1/16		1/16	1		2	50		56
11	9	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		52
11	9	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77		52
11	9	11/16	11/16	3/4	1	1	1/16		1/16	1		-2	82		52
12	10	0	0	3/4	2	1	1/4		1/4	1		-1	53		60
12	10	0	0	3/4	1	1	1/2		1/2	1		0	72		57
12	10	0	0	3/4	1	1	1/2		1/2	1		-1	77		57
12	10	0	0	3/4	1	1	1/2		1/2	1		3	81		57
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		61
12	10	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-2	46		62
12	10	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		58
12	10	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-2	82		58
12	10	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	86		58
12	10	11/16	11/16	3/4	2	1	1/16		1/16	1		2	50		63
12	10	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77		59
12	10	11/16	11/16	3/4	1	1	1/16		1/16	1		-2	82		59
12	10	11/16	11/16	3/4	1	1	1/16		1/16	1		2	86		59
13	11	0	0	3/4	2	1	1/4		1/4	1		-1	53		71
13	11	0	0	3/4	1	1	1/4		1/4	1		-1	77		64
13	11	0	0	3/4	1	1	1/4		1/4	1		3	81		64
13	11	0	0	3/4	1	1	1/4		1/4	1		0	84		64
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		72
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		72
13	11	1/4	1/4	3/4	1	2	1/4		1/4	1		3	69		69
13	11	1/4	1/4	3/4	1	2	1/4		1/4	1		0	72		69
13	11	1/4	1/4	3/4	1	1	3/16		1/8	3/2		-1	77		65
13	11	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81		66
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41		73
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		73
13	11	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69		70
13	11	1/2	1/2	3/4	1	2	1/4		1/4	1		0	72		70
13	11	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		67
13	11	11/16	11/16	3/4	1	1	1/16		1/16	1		3	81		68
14	12	0	0	3/4	2	1	1/2		1/2	1		-1	41		76
14	12	0	0	3/4	2	1	1/2		1/2	1		-1	53		76
14	12	0	0	3/4	1	1	1/2		1/2	1		3	69		74
14	12	0	0	3/4	1	1	1/2		1/2	1		0	72		74
14	12	0	0	3/4	1	1	1/2		1/2	1		-1	77		74
14	12	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77		75
15	13	0	0	3/4	2	1	1/4		1/4	1		-2	46		80
15	13	0	0	3/4	1	1	1/2		1/2	1		2	74		77
15	13	0	0	3/4	1	1	1/2		1/2	1		-1	77		77
15	13	0	0	3/4	1	1	1/2		1/2	1		-2	82		77
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		81
15	13	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		78
15	13	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		79
16	14	0	0	3/4	2	1	1/4		1/4	1		-3	39		85
16	14	0	0	3/4	1	1	1/2		1/2	1		1	67		82
16	14	0	0	3/4	1	1	1/2		1/2	1		1	79		82
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51		86
16	14	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-3	75		83
16	14	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72		84
17	15	0	0	3/4	1	1	0	appoggiatura	1/8	1		-2	70		87
17	15	0	0	3/4	2	1	1/4		1/4	1		-1	53		93
17	15	0	0	3/4	2	1	1/4		1/4	1		0	60		93
17	15	0	0	3/4	2	1	1/4		1/4	1		-3	63		93
17	15	0	0	3/4	1	1	1/4		1/4	1		3	69		88
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		94
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		94
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		94
17	15	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		89
17	15	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		90
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		95
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		95
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		95
17	15	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		91
17	15	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		92
18	16	0	0	3/4	2	1	1/4		1/4	1		-2	58		97
18	16	0	0	3/4	2	1	1/4		1/4	1		2	62		97
18	16	0	0	3/4	1	1	1/2		1/2	1		-2	70		96
18	16	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46		98
