mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		59
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		59
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		59
12	10	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		56
12	10	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77		57
13	11	0	0	3/4	2	2	3/4		1/2	3/2		-1	53		69
13	11	0	0	3/4	1	1	1/8		1/8	1		-3	75		61
13	11	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		62
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		67
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		67
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		67
13	11	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72		63
13	11	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74		64
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		68
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		68
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		68
13	11	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75		65
13	11	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79		66
14	12	0	0	3/4	2	2	3/4		1/2	3/2		-2	58		77
14	12	0	0	3/4	1	1	1/8		1/8	1		-1	77		70
14	12	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		71
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		75
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		75
14	12	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		72
14	12	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		76
14	12	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65		73
14	12	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		76
14	12	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		73
14	12	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		74
14	12	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		74
15	13	0	0	3/4	2	2	3/4		1/2	3/2		-1	53		82
15	13	0	0	3/4	1	1	1/4		1/4	1		-1	65		78
15	13	0	0	3/4	1	1	1/4		1/4	1		0	72		78
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		80
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		80
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		80
15	13	1/4	1/4	3/4	1	1	1/2		1/2	1		0	72		79
15	13	1/4	1/4	3/4	1	1	1/2		1/2	1		-3	75		79
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		81
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		81
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		81
16	14	0	0	3/4	2	2	3/4		1/2	3/2		-1	53		91
16	14	0	0	3/4	1	1	1/8		1/8	1		2	74		83
16	14	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		84
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		89
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		89
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		89
16	14	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82		85
16	14	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81		86
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		90
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		90
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		90
16	14	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		87
16	14	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77		88
17	15	0	0	3/4	2	2	3/4		1/2	3/2		-1	53		100
17	15	0	0	3/4	1	1	1/8		1/8	1		-3	75		92
17	15	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		93
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		98
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		98
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		98
17	15	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72		94
17	15	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79		95
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		99
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		99
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		99
17	15	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		96
17	15	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		97
18	16	0	0	3/4	2	1	1/2		1/2	1		-2	58		102
18	16	0	0	3/4	2	1	1/2		1/2	1		2	62		102
18	16	0	0	3/4	2	1	1/2		1/2	1		-1	65		102
18	16	0	0	3/4	1	1	1/2		1/2	1		-2	70		101
