mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
21	19	0	0	3/4	2	1	3/8		1/4	3/2		2	62		144
21	19	0	0	3/4	1	2	3/4		1/2	3/2	1	-1	65		143
21	19	0	0	3/4	1	1	3/8		1/4	3/2		-2	70		140
21	19	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60		145
21	19	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		141
21	19	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		146
21	19	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		142
22	20	0	0	3/4	2	2	1/4		1/4	1	-1	-1	53		153
22	20	0	0	3/4	2	1	1/4		1/4	1		3	57		151
22	20	0	0	3/4	1	2	1/4		1/4	1	-1	-1	65		150
22	20	0	0	3/4	1	1	1/4		1/4	1		0	72		148
22	20	1/4	1/4	3/4	2	2	1/4		1/4	1		-1	53		154
22	20	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		152
22	20	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		149
23	21	0	0	3/4	2	2	3/4		1/2	3/2		0	48		162
23	21	0	0	3/4	1	2	1/2		1/2	1		4	64		158
23	21	0	0	3/4	1	1	3/8		1/4	3/2		-2	70		155
23	21	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		160
23	21	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		156
23	21	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		161
23	21	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	65		159
23	21	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		157
24	22	0	0	3/4	2	2	3/4		1/2	3/2		0	48		170
24	22	0	0	3/4	1	2	1/2		1/2	1		4	64		166
24	22	0	0	3/4	1	1	3/8		1/4	3/2		1	67		163
24	22	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		168
24	22	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69		164
24	22	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		169
24	22	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65		165
24	22	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	65		167
25	23	0	0	3/4	2	2	3/4		1/2	3/2		0	48		178
25	23	0	0	3/4	2	1	3/8		1/4	3/2		1	55		175
25	23	0	0	3/4	1	2	3/4		1/2	3/2		-2	58		174
25	23	0	0	3/4	1	1	3/8		1/4	3/2		4	64		171
25	23	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		176
25	23	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65		172
25	23	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		177
25	23	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67		173
26	24	0	0	3/4	2	1	1/4		1/4	1		-1	53		181
26	24	0	0	3/4	2	2	1/4		1/4	1		-1	53		182
26	24	0	0	3/4	1	2	1/4		1/4	1		3	57		180
26	24	0	0	3/4	1	1	1/4		1/4	1		-1	65		179
26	24	1/4	1/4	3/4	2	2	1/4		1/4	1		-1	41		183
