mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
13	11	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73		89
13	11	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74		90
13	11	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76		91
14	12	0	0	3/4	2	1	1/8	1/8	1		2	62		98
14	12	0	0	3/4	2	1	1/8	1/8	1		6	66		98
14	12	0	0	3/4	1	1	1/2	1/2	1		6	78		95
14	12	1/8	1/8	3/4	2	1	1/8	1/8	1		2	62		99
14	12	1/8	1/8	3/4	2	1	1/8	1/8	1		6	66		99
14	12	1/8	1/8	3/4	2	1	1/8	1/8	1		3	69		99
14	12	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		100
14	12	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66		100
14	12	1/4	1/4	3/4	2	1	1/4	1/4	1		3	69		100
14	12	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78		96
14	12	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76		97
15	13	0	0	3/4	2	1	1/8	1/8	1		6	54		106
15	13	0	0	3/4	2	1	1/8	1/8	1		3	57		106
15	13	0	0	3/4	1	1	1/8	1/8	1		2	74		101
15	13	1/8	1/8	3/4	2	1	1/8	1/8	1		6	54		107
15	13	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57		107
15	13	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74		102
15	13	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54		108
15	13	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		108
15	13	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74		103
15	13	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		109
15	13	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		109
15	13	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78		104
15	13	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76		105
16	14	0	0	3/4	2	2	1/2	1/2	1		3	57		118
16	14	0	0	3/4	2	1	1/4	1/4	1		7	61		115
16	14	0	0	3/4	1	1	1/8	1/8	1		3	69		110
16	14	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		111
16	14	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64		116
16	14	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69		112
16	14	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		117
16	14	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71		113
16	14	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73		114
17	15	0	0	3/4	2	1	1/8	1/8	1		3	57		127
17	15	0	0	3/4	2	1	1/8	1/8	1		6	66		127
17	15	0	0	3/4	1	1	1/8	1/8	1		3	69		119
17	15	0	0	3/4	1	1	1/8	1/8	1		2	74		119
17	15	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57		128
17	15	1/8	1/8	3/4	2	1	1/8	1/8	1		6	66		128
17	15	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		120
17	15	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74		120
17	15	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		129
17	15	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66		129
17	15	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69		125
17	15	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74		121
17	15	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78		122
17	15	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		130
17	15	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		130
17	15	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69		126
17	15	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		123
17	15	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73		124
18	16	0	0	3/4	2	1	1/4	1/4	1		2	62		132
18	16	0	0	3/4	2	1	1/4	1/4	1		6	66		132
18	16	0	0	3/4	1	1	1/2	1/2	1		2	74		131
18	16	1/4	1/4	3/4	2	1	1/4	1/4	1		2	50		133
