mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
12	10	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81		64
13	11	0	0	3/4	1	1	0	grace16	1/16	1		0	84		67
13	11	0	0	3/4	2	1	1/4		1/4	1		-2	46		71
13	11	0	0	3/4	2	1	1/4		1/4	1		-2	58		71
13	11	0	0	3/4	1	1	1/4		1/4	1		-2	82		68
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		72
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		72
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68		72
13	11	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		69
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		73
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		73
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68		73
13	11	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		70
14	12	0	0	3/4	2	1	1/4		1/4	1		-3	51		76
14	12	0	0	3/4	2	1	1/4		1/4	1		-3	63		76
14	12	0	0	3/4	1	1	1/2		1/2	1		-3	75		74
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		77
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		77
14	12	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		75
15	13	0	0	3/4	2	3	3/4		1/2	3/2		-3	51		83
15	13	0	0	3/4	1	1	1/4		1/4	1		-1	77		78
15	13	1/4	1/4	3/4	2	2	1/4		1/4	1		-5	61		81
15	13	1/4	1/4	3/4	2	2	1/4		1/4	1		-3	63		81
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67		79
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		79
15	13	1/2	1/2	3/4	2	2	1/4		1/4	1		-5	61		82
15	13	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	63		82
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67		80
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70		80
16	14	0	0	3/4	2	3	3/4		1/2	3/2		-3	51		90
16	14	0	0	3/4	1	1	3/8		1/4	3/2		-4	68		84
16	14	0	0	3/4	1	1	3/8		1/4	3/2		-3	75		84
16	14	1/4	1/4	3/4	2	2	1/4		1/4	1		0	60		88
16	14	1/4	1/4	3/4	2	2	1/4		1/4	1		-3	63		88
16	14	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	80		85
16	14	1/2	1/2	3/4	2	2	1/4		1/4	1		0	60		89
16	14	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	63		89
16	14	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	82		86
16	14	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84		87
17	15	0	0	3/4	2	2	1/4		1/4	1		-3	39		94
17	15	0	0	3/4	2	2	1/4		1/4	1		-3	51		94
17	15	0	0	3/4	1	1	1/4		1/4	1		-5	85		91
17	15	1/4	1/4	3/4	2	2	1/4		1/4	1		-3	51		95
17	15	1/4	1/4	3/4	2	2	1/4		1/4	1		-2	58		95
17	15	1/4	1/4	3/4	2	2	1/4		1/4	1		-5	61		95
17	15	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		92
17	15	1/4	1/4	3/4	1	1	1/4		1/4	1		-5	73		92
17	15	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75		92
17	15	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79		92
17	15	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51		96
17	15	1/2	1/2	3/4	2	2	1/4		1/4	1		-2	58		96
17	15	1/2	1/2	3/4	2	2	1/4		1/4	1		-5	61		96
17	15	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70		93
17	15	1/2	1/2	3/4	1	1	1/4		1/4	1		-5	73		93
17	15	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75		93
17	15	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79		93
18	16	0	0	3/4	2	2	1/2		1/2	1		-4	56		98
18	16	0	0	3/4	2	2	1/2		1/2	1		0	60		98
18	16	0	0	3/4	1	1	1/2		1/2	1		-4	68		97
18	16	0	0	3/4	1	1	1/2		1/2	1		0	72		97
18	16	0	0	3/4	1	1	1/2		1/2	1		-3	75		97
18	16	0	0	3/4	1	1	1/2		1/2	1		-4	80		97
